LineId,Date,Time,Level,Component,Content,EventTemplate,EventId
183,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_6_1 stored as bytes in memory (estimated size 330.0 B, free 370.2 KB)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)",17
184,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_6_2 stored as bytes in memory (estimated size 252.0 B, free 370.4 KB)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)",17
185,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_6_0 stored as bytes in memory (estimated size 265.0 B, free 370.7 KB)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)",17
186,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 38, boot = 14, init = 24, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
187,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 38, boot = 12, init = 26, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
188,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 22, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
189,17/06/09,20:10:53,INFO,executor.Executor,Finished task 4.0 in stage 3.0 (TID 159). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>),46
190,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = 16, init = 25, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
191,17/06/09,20:10:53,INFO,executor.Executor,Finished task 3.0 in stage 3.0 (TID 158). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>),46
192,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = 5, init = 35, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
193,17/06/09,20:10:53,INFO,executor.Executor,Finished task 1.0 in stage 3.0 (TID 136). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>),46
194,17/06/09,20:10:53,INFO,executor.Executor,Finished task 2.0 in stage 3.0 (TID 150). 2667 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
195,17/06/09,20:10:53,INFO,executor.Executor,Finished task 0.0 in stage 3.0 (TID 122). 2667 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
196,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 171,Got assigned task <*>,26
197,17/06/09,20:10:53,INFO,executor.Executor,Running task 0.0 in stage 4.0 (TID 171),Running task <*> in stage <*> (TID <*>).,53
198,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 185,Got assigned task <*>,26
199,17/06/09,20:10:53,INFO,executor.Executor,Running task 1.0 in stage 4.0 (TID 185),Running task <*> in stage <*> (TID <*>).,53
200,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 13,Started reading broadcast variable <*>,39
201,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 195,Got assigned task <*>,26
202,17/06/09,20:10:53,INFO,executor.Executor,Running task 2.0 in stage 4.0 (TID 195),Running task <*> in stage <*> (TID <*>).,53
203,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 198,Got assigned task <*>,26
204,17/06/09,20:10:53,INFO,executor.Executor,Running task 3.0 in stage 4.0 (TID 198),Running task <*> in stage <*> (TID <*>).,53
205,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 199,Got assigned task <*>,26
206,17/06/09,20:10:53,INFO,executor.Executor,Running task 4.0 in stage 4.0 (TID 199),Running task <*> in stage <*> (TID <*>).,53
207,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_13_piece0 stored as bytes in memory (estimated size 5.7 KB, free 376.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*> KB)",36
208,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 13 took 41 ms,Reading broadcast variable <*> took <*> ms,28
209,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_13 stored as values in memory (estimated size 10.1 KB, free 386.5 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>).",34
210,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_0 locally,Found block <*> locally,50
211,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_4 locally,Found block <*> locally,50
212,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_3 locally,Found block <*> locally,50
213,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_2 locally,Found block <*> locally,50
214,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_1 locally,Found block <*> locally,50
215,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -141, init = 180, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
216,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -129, init = 169, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
217,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = -134, init = 175, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
218,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -123, init = 162, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
219,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -125, init = 166, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
220,17/06/09,20:10:53,INFO,executor.Executor,Finished task 0.0 in stage 4.0 (TID 171). 2099 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>),46
221,17/06/09,20:10:53,INFO,executor.Executor,Finished task 1.0 in stage 4.0 (TID 185). 2099 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>),46
222,17/06/09,20:10:53,INFO,executor.Executor,Finished task 2.0 in stage 4.0 (TID 195). 2138 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>),46
223,17/06/09,20:10:53,INFO,executor.Executor,Finished task 3.0 in stage 4.0 (TID 198). 2099 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>),46
224,17/06/09,20:10:53,INFO,executor.Executor,Finished task 4.0 in stage 4.0 (TID 199). 2138 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>),46
225,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 206,Got assigned task <*>,26
226,17/06/09,20:10:53,INFO,executor.Executor,Running task 0.0 in stage 5.0 (TID 206),Running task <*> in stage <*> (TID <*>).,53
227,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 220,Got assigned task <*>,26
228,17/06/09,20:10:53,INFO,executor.Executor,Running task 1.0 in stage 5.0 (TID 220),Running task <*> in stage <*> (TID <*>).,53
229,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 231,Got assigned task <*>,26
230,17/06/09,20:10:53,INFO,executor.Executor,Running task 2.0 in stage 5.0 (TID 231),Running task <*> in stage <*> (TID <*>).,53
231,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 14,Started reading broadcast variable <*>,39
232,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 238,Got assigned task <*>,26
233,17/06/09,20:10:53,INFO,executor.Executor,Running task 3.0 in stage 5.0 (TID 238),Running task <*> in stage <*> (TID <*>).,53
234,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 239,Got assigned task <*>,26
235,17/06/09,20:10:53,INFO,executor.Executor,Running task 4.0 in stage 5.0 (TID 239),Running task <*> in stage <*> (TID <*>).,53
236,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_14_piece0 stored as bytes in memory (estimated size 5.8 KB, free 392.3 KB)","Block broadcast_<*> stored as bytes in memory (estimated size <*>, free <*>).",0
237,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 14 took 12 ms,Reading broadcast variable <*> took <*> ms,28
238,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_14 stored as values in memory (estimated size 9.6 KB, free 401.9 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>).",34
239,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_0 locally,Found block <*> locally,50
240,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_4 locally,Found block <*> locally,50
241,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_3 locally,Found block <*> locally,50
242,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_2 locally,Found block <*> locally,50
243,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_1 locally,Found block <*> locally,50
244,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -85, init = 123, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
245,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -77, init = 117, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
246,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -81, init = 119, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
247,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -78, init = 117, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
248,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -79, init = 120, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
249,17/06/09,20:10:53,INFO,executor.Executor,Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
250,17/06/09,20:10:53,INFO,executor.Executor,Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
251,17/06/09,20:10:53,INFO,executor.Executor,Finished task 2.0 in stage 5.0 (TID 231). 2198 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
252,17/06/09,20:10:53,INFO,executor.Executor,Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>),46
253,17/06/09,20:10:53,INFO,executor.Executor,Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
254,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 247,Got assigned task <*>,26
255,17/06/09,20:10:53,INFO,executor.Executor,Running task 0.0 in stage 6.0 (TID 247),Running task <*> in stage <*> (TID <*>).,53
256,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 261,Got assigned task <*>,26
257,17/06/09,20:10:53,INFO,executor.Executor,Running task 1.0 in stage 6.0 (TID 261),Running task <*> in stage <*> (TID <*>).,53
258,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 273,Got assigned task <*>,26
259,17/06/09,20:10:53,INFO,executor.Executor,Running task 2.0 in stage 6.0 (TID 273),Running task <*> in stage <*> (TID <*>).,53
260,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 15,Started reading broadcast variable <*>,39
261,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 278,Got assigned task <*>,26
262,17/06/09,20:10:53,INFO,executor.Executor,Running task 3.0 in stage 6.0 (TID 278),Running task <*> in stage <*> (TID <*>).,53
263,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 279,Got assigned task <*>,26
264,17/06/09,20:10:53,INFO,executor.Executor,Running task 4.0 in stage 6.0 (TID 279),Running task <*> in stage <*> (TID <*>).,53
265,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_15_piece0 stored as bytes in memory (estimated size 5.4 KB, free 407.4 KB)","Block broadcast_<*> stored as bytes in memory (estimated size <*>, free <*> KB)",44
266,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 15 took 15 ms,Reading broadcast variable <*> took <*> ms,28
267,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_15 stored as values in memory (estimated size 9.2 KB, free 416.6 KB)","Block broadcast_<*> stored as values in memory (estimated size <*>, free <*>).",1
268,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_0 locally,Found block <*> locally,50
269,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_4 locally,Found block <*> locally,50
270,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_3 locally,Found block <*> locally,50
271,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_2 locally,Found block <*> locally,50
272,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_1 locally,Found block <*> locally,50
273,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -107, init = 146, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
274,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = -100, init = 141, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
275,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -99, init = 141, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
276,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -103, init = 142, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
277,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -101, init = 143, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
278,17/06/09,20:10:53,INFO,executor.Executor,Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
279,17/06/09,20:10:53,INFO,executor.Executor,Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
280,17/06/09,20:10:53,INFO,executor.Executor,Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
281,17/06/09,20:10:53,INFO,executor.Executor,Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>),46
282,17/06/09,20:10:53,INFO,executor.Executor,Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
283,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 285,Got assigned task <*>,26
284,17/06/09,20:10:53,INFO,executor.Executor,Running task 0.0 in stage 7.0 (TID 285),Running task <*> in stage <*> (TID <*>).,53
285,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 299,Got assigned task <*>,26
286,17/06/09,20:10:53,INFO,executor.Executor,Running task 1.0 in stage 7.0 (TID 299),Running task <*> in stage <*> (TID <*>).,53
287,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 312,Got assigned task <*>,26
288,17/06/09,20:10:53,INFO,executor.Executor,Running task 2.0 in stage 7.0 (TID 312),Running task <*> in stage <*> (TID <*>).,53
289,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 318,Got assigned task <*>,26
290,17/06/09,20:10:53,INFO,executor.Executor,Running task 3.0 in stage 7.0 (TID 318),Running task <*> in stage <*> (TID <*>).,53
291,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 16,Started reading broadcast variable <*>,39
292,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 319,Got assigned task <*>,26
293,17/06/09,20:10:53,INFO,executor.Executor,Running task 4.0 in stage 7.0 (TID 319),Running task <*> in stage <*> (TID <*>).,53
294,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_16_piece0 stored as bytes in memory (estimated size 5.6 KB, free 422.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*> KB)",36
295,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 16 took 13 ms,Reading broadcast variable <*> took <*> ms,28
296,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_16 stored as values in memory (estimated size 9.8 KB, free 432.0 KB)","Block <*> stored as values in memory (estimated size <*>, free <*> KB)",38
297,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_11_0 not found, computing it","Partition <*> not found, computing it",12
298,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_11_4 not found, computing it","Partition <*> not found, computing it",12
299,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_11_3 not found, computing it","Partition <*> not found, computing it",12
300,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_11_2 not found, computing it","Partition <*> not found, computing it",12
301,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_11_1 not found, computing it","Partition <*> not found, computing it",12
